skills	frequency
Basic Cleaning	5
Basic Cooking	31
Prayer	4
Flawless Stride	1
Enhanced Movement	3
Dangersense	323
Aura of the Emperor	4
King’s Bounty	5
Lesser Resistance: Disease	2
Hygienic Hands	1
Lesser Resistance: Infection	1
Injury Sense	1
Sterile Equipment	3
Lesser Bond: Frostwing	1
Intimidating Glare	4
Empire: Blessing of the Hearth	2
Crowd Control	17
Gaping Bite	1
Command Lesser Undead	4
Daring Charge	7
Calming Touch	2
Lesser Intuition	2
Healthy Rearing	1
Tribe: Fleet Foot	1
Lesser Tinkering	1
Bar Fighting	11
Unerring Throw	27
Inn: Magical Grounds	2
Inn: Field of Preservation	1
Mass Prayer	2
Amateur Linguist	4
Polite Demeanor	3
Quick Sprint	1
Sympathetic Ear	1
Empire: Low-born Militias	2
Rallying Presence	3
Animals: Basic Command	1
Empire: Art of the Builder	1
Undying Loyalty	4
Basic Footwork	7
Royal Tax	2
Inn: Reinforced Structure	1
Imperial Levy	2
Empire: Blacksky Riders	1
Alcohol Brewing	6
Inn: Grand Theatre	1
Spell: Wild Growth	1
Peace of the Wild	5
 Increased Income	1
 Lingering Presence	1
Legacy Whispers: Heartflame Set	1
Tribe: Scavenger Armor	1
Apista: Basic Training	1
Balanced Posture	3
Basic Crafting	9
Weapon Proficiency: Sword	3
Basic Negotiator	3
Basic Leadership	1
Flawless Attempt	33
Soothing Melody	1
Fury Strength	1
Overpowering Blow	1
Tribe: Rapid Reload	1
Flashfire Spellcraft	2
Risk Calculation	7
Group: Erratic Maneuvering	1
Eagle Eyes	13
Natural Allies: Goblins	2
Champion’s Gear	3
Grand Slash	19
Valor of Champions	1
Inspiring Words	1
All-or-Nothing Charge	1
Durable Picks	1
Song of Rejuvenation	3
Apista: Enhanced Intelligence	1
Apista: Agile Flier	1
Imperial Aura	3
Grinder Teeth	1
Everything Has a Price	4
Lesser Strength	52
Immortal Moment	111
Inn: Partial Reconstruction	1
A Minute, Reborn	5
Ballad of Bravery	2
Iron Skin	4
Group: Surge of Inspiration	1
Empire: Fields of Bounty	1
Steelcut Sunder	3
Reinforced Armor (Steel)	2
Basic Riding	1
Perfect Imitation	5
Refinement by Accolade	2
Inn: Unlimited Mana Pool	1
Kamehameha Punch	1
Inn: Garden of Sanctuary	1
Like Fire, Memory	23
Ingredients Sense (Minor)	1
Natural Oils	2
One More Portion	2
Create Lifesand Golems	1
Inn: Twofold Rest	1
Dual Shot	3
Flash Step	101
Aura of the Lion	2
Army: Flicker Charge	1
Royal Arms	2
Recaptured Sublimity	21
Ambient Mana Gatherer	1
Disease Detector	1
Barkfur	2
Instantaneous Barrage (Phantom Arrows)	1
Conjure Fast Fireball	1
Recall Weapon: Spear	2
Eyes In The Back	3
Inn: Compartments of Holding	1
Directional Sound	3
Soul’s Armaments: Mundane	1
Natural Allies: Ogres	1
Sense Trickery	1
Weak Lucky Draw	1
Flash Cut	10
Loud Voice	38
Shadowcut Blade	1
Acrobat’s Form	1
Sword: Keening Edge	1
Enhanced Strength	47
Sentience-class Crafting	1
Bloodform Blades	3
Endowment of the Thief	1
Kingdom: Desperate Rallying	1
Kingdom: Quickened Breeding (Animals)	1
Unit: Bows of Sand	1
Mana Well (Earthen)	1
Fast Feet	1
Second Wind	7
Eyes of Talent	1
Unveil Potential (Magical)	1
Legendary Reputation	1
Vessel of Oneself	1
Summoning: Pass Wounds	1
Summoning: Call the Great Ancestors	1
Invisible Cast	2
Flash Lunge	1
Street Invisibility	1
Greater Endurance	10
Magicguard Block	1
Mother’s Flight	1
Arrow of Regret	3
My Pain Is My Strength	1
Craft: Arrows of Will	1
They Walk With Me	1
Weapon: Extended Range (5 Feet)	1
Weapon: Moment of the Half Giant	1
Crimson Earth Mana	1
Leap of Death	1
Lesser Resistance (Blades)	1
Divine Intuition (Weak)	1
Iron Will	1
He Fought With All His Pride	2
Artifacts: Uncover Potential	1
Golden Investment	1
Aura: Distant Manipulation	2
Berserker’s Rage	13
Impact Punch	3
Armform: Telescoping Flesh	2
Piercing Strikes	6
Swift Rearmament	2
Sense Affection (Platonic)	2
Stronger Together	1
Constant Foe (Undead)	1
Authority of Death (Lesser)	1
Drain Death Mana	3
Improved Mana Circulation	1
Greater Resistance: Poison	2
Knuckles of Iron	2
Surpass Limits	3
Comforting Petting	2
I Walked Under Heaven’s Sky	4
Antinium Telepathy (Weak)	1
Convincing Lies	2
Foreign Lands Training (Landscape)	1
Find Roads Less Travelled	2
Weapon Proficiency: Spear	1
Spirit of the Wild (Enhancement)	1
Master’s Sympathy	1
Squad: Incorruptible Watchmen	1
Exceed Yourself, Suffer Later	1
Madman’s Sprint	1
Yawning Bite	3
Unit: Yawning Bite	1
I Grew With Every Bite	2
Memory of a Thousand Lifetimes	3
Aura of Midnight	5
Basic Concentration	1
Magic of Will	1
Aura of Battle	3
Full Armor Onslaught	3
Phantom Sword Slash	1
Squad: Minor Swarmblades	1
Squad: Hob’s Strength	1
Ambient Focus: Grass	1
Aura of the Hearth	11
Aura of the Brave	6
Feel the Rhythm	2
Exhaustive Memory	1
Magical Tutelage (Grand Magus)	1
Slinger’s Whirl	1
Deny Parry	1
Rekindle Flame	2
Fire’s Fuel (Mundane)	1
Weakness Feint	1
Suresand Step	1
Royal Contract	3
Trifling Incentive	2
Mortal Enemy: Slavers	1
Prepared Signal	3
Straight Face	2
Plotter’s Network obtained	2
Chaos Theory (Low-Risk)	1
Walk Out of Trouble	1
Spell Refraction	1
Advanced Golem Shaping	1
Create Lifeglass	1
Feint Slash	1
Lesser Endurance	15
Repair Fabric (Minor)	1
Bird’s Eye View	1
Boosted Morale (Unit)	1
Flag: Inspiring Sight	3
Stainless Fabric	1
Basic Drawing	1
Enhanced Edge	2
Resistance: Sleep	1
Blinding Flash (Sword)	1
Faith is My Strength	5
Antinium-Expertise Command	2
Prepared Battleground: One Hour	2
Army: Springwood Supplies	2
Squad: The Chess Club’s Stand	1
Recharge Minor Wand	1
Intensify Spell	1
Sermon of the Believer	1
Preserve Morale (Casualties)	1
Bloodthirsty Engagement	1
Detect Disloyalty	1
Hundredfold Arms Repair	1
Unit: Moment of Frenzy	2
See Conviction	1
Weapon Proficiency: Club	1
Lighter Armor	1
Bugfriend	1
Vague Directive (Ants)	1
Minor Telepathy (Ants)	3
Doubled Collection (Ants)	1
Abler Bodied Animals (Ants)	1
War Cry: Eleleu	2
Battlefield: Galuc’s Tunnel	1
Army: Charred Spellcasting	1
Seal of Veracity	2
Tribe: Full of Ink	1
A Missing Passage, Revealed	4
Shield: Great Barrier (Steel)	1
Defensive Fighting	2
Earpiercing Whistle (Hostiles)	1
One Lucky Save	2
I Burned Brighter Ere I Fell	1
Radiance of the Dawn	2
Might of the Homeland	1
Lightsoaked Armaments	5
Ghost’s Hand	7
Hearts of Courage	2
Royal Bodyguard: Two of Life, Two of Death	4
Lesser Toughness	7
Greater Resistance: Chronos	3
A Second of Time	3
Twenty-foot Strike	2
Mount: In Time, Your Truest Potential	1
Summon: The Phantom of My Legend	1
Lance: Touch of Age (temporary)	1
Contest of Champions (Vigor)	1
Only my Challengers Shall Advance	1
Razorblade Oars	1
The Messenger’s Shortcut	1
Ship: Kayak Roll	1
Indomitable Will	3
Unitasis Network	3
School: Witchcraft (Undetermined)	1
Basic Brewing	4
Immunity: Crossbow Bolts	1
Power Strike	39
Knight’s Riposte	7
His Hat Held Wrath	3
My Cause is Just	1
Spell Reflection Barrier (Lesser)	1
Enraging Taunt	1
My Mana Runs Thick as Blood	3
Arcane Discovery (Weekly)	1
From Witchcraft, Sorcery Ariseth	4
Aura of the Emissary obtained	2
The Innkeeper’s Daily Bounty (The Wandering Inn)	1
Brilliant Insight (Weekly)	1
Store Intellect	2
Remembered Skill	1
Agreement of Stories	1
Morticious Insult	1
Shadowcloak Stealth	1
Create Spectral Undead	1
Sanctum: Death Magic Leyline	1
Teacher of Magic (Universal)	1
Song: Ballad of Battle (Redfangs)	1
Inn: Door of Portals (500 Miles)	1
Advanced Organ Transplant	2
Greater Resistance: Mental	1
Enhanced Telekinesis	1
Dexterity of Thought	1
Enhanced Telepathy	1
My Oath Binds You Like My Conviction	1
Pardon the Joke	1
Mischief Bank	1
Aura of Protection	1
Legacy: Find the Dragon’s Grave	2
Sword and Shield Art: The Knight Charged With Wings of Steel	1
Negate Spell	2
Immunity: Fear	1
Tidal Jab	1
I Have Seen It Die	3
Pit of Many Deaths obtained	2
Trap: Masterful Concealment	1
Mithril Caltrops	1
Incredible Leap	1
Hat Trick (Minor Arcana)	1
He Left Pride in His Wake	3
She Danced in Moonlight’s Grace	3
When She Drew Her Blade: Time Fled Her	2
He Walked and Shadows Split	4
My Pantry Overflowed With My Deeds	2
A Magical Gift	2
Rested, Fed, Appreciated and Paid, My Workers Surpassed Mundanity	2
Inn: The World’s Eye Theatre	2
Improved Balance	2
Rhythm Combo (Beginner)	1
Cooking: No Bad Poos	1
Goblin Cookbook	1
Survivor’s Call: Tell My People I Was Here	1
Body: Skillbreaker’s Fist	1
Resistance: Magic	1
Body: Magicbreaker’s Fist	1
Recital: Litany of Possession	1
Faster to Untamed Lands	1
Limb: Imbue Skill	1
Silversteel: Structure of Species	1
Body: Aspect of Iron	1
Body: Aspect of Silver	1
Lucid Dreaming	2
Scented Thoughts	1
Tangible Concepts	1
Perfect Recall (Dreams)	1
Tribe: Shovels of Archeology	1
Epochal Earthworks Rise	1
Eyes: Guiding Light	1
Flawless Magical Analysis	1
Banked Counterpunch	1
Deep Breath	1
Potions: 148% Efficiency	2
Basic Synthesis	2
Healer’s Intuition (Basic)	2
Basic Telekinesis	1
Lesser Mindward	2
Doubled Mental Presence	3
Perfect Recall (Medicine)	1
Bloodless Incision	1
Stretchline Thread	1
Telekinesis: Bubble	2
Locate Patient	1
Medicine: Remove Flaw (Single)	1
Quicksilver Stitching	1
Indefinite Lift (Mental)	1
Launch Step	1
Board: Tough as Steel	1
Defer Damage: Skateboard	1
My Dream Never Ran Out of Fuel	1
Crew: My Ship is Crewed by Ghosts	2
Crew: They Knew No Fear	1
Crew (Aspect): Devils of Slaughter	1
Ship: My Ship Shall Not Sink Before I Do	1
Unit: Snowcover Riders	1
The Fire Glows (Honor)	2
Flaming Armaments	2
Weapon Art: The Bonfire Rages	4
Capture Flame	1
Lantern: Bright Illumination	2
Death Magic Proficiency	1
Delay Hunger	1
Lesser Resistance: Death	1
Serendipitous Intervention (Romance)	1
Notice Attraction	1
Feather Jump	1
Line-Ending Inferno	1
Vessel: Stormrider’s Blessing	1
Traveller’s Advancing Techniques	1
Seafood Cooking obtained	2
Seafood Cooking	2
Record Spell	1
Deepened Magical Crystals	1
Lesser Frost Resistance	2
Spell School: Color Magic Proficiency	1
Drain Color	11
Infuse Color	6
Basic Painting	1
Hidden Door	1
Greater Illusion (Door)	1
Immunity: Alcohol	6
Quick Recovery	3
My Strength, Regained (Ten Minutes)	1
Natural Enemy: Vampires	1
Immunity: Vampirism	1
Weapon Art: Stake the Bloodsucker	1
Silverstake Spreadshot	3
Fast Travel Locations (2)	1
Basic Alchemy	2
Basic Identification (Alchemy)	1
Advanced Alchemy	1
Expert Alchemy	3
Rapid Reaction	3
Perceive Noble Gases	2
Thick Glass (Alchemy)	1
Adept Haggler (Alchemy)	1
Steam Boil	1
Clean Glassware (Daily)	1
Change Viscosity (Oil)	2
Inert Stirring Rod	2
Panic Dodge	1
Blade of Clay	1
Lover’s Embrace: Armaments	1
Safety Dance	3
Feather Hop	5
Lesser Dragonbreath Arrow (Lightning)	3
Ballista: Covering Fire	1
Synced Aim: Ballista	1
Song of the Clear Skies	1
Unitasis Shared Skill: Flawless Shot	3
Royal Robbery: Birds	1
Truth is Never Certain	1
Employees: Species Perks	3
Kingdom: Verdant Growth of the Fields	1
Way of the Elements: Fury of Skies	1
Boundless Leap	1
Magical Bookmark	2
Reader’s Temporary Copy (Mundane)	2
Weathersense	4
Highlight Forageables	1
Basic Weapon Proficiency: Swords	2
Death’s Conduit	2
Bloodline Pact: Thaiyr Okost	1
Fluffball Shield	1
Cute Smile	1
Natural Ally: Sariant Lambs	1
Inn: Expanded Boundaries	1
Dream Walk	1
Animate Undead (Objects)	1
Monumental Animation	2
Reanimation: Reclaim Earthly Possessions	1
Manufacture Stellar Ivory	4
Rising Spearthrust	1
Helmet Head	1
Ox’s Charge	1
Instant Nap	1
Stealthblade’s Mithrilbreaker	1
Teammate: Coordinated Action	1
Monitor Attribute (Health)	2
Powerful Recital (Stories)	1
Directionsense	1
Threaten Object	2
Trickster’s Mana Conversion	1
Declare Foe: Bane	1
Inn: Pavilion of Secrets	3
The Traveller’s Eternal Home	1
Bound Ship: The Wandering Ship	2
Ship: An Inn by Any Other Name	1
Kith and Kin of Goblins	1
Transformation: Goblinkind	1
The Palace of Fates	3
Inn: The Bridge Of Lands, Teylas Donethil	1
Inn: The City that Walked	1
Aspect of The Wandering Inn	3
Remember: My Defining Moment	2
Staff: Flurry of Efficiency	3
Conceal Reputation	1
Shared Authority: The Wandering Inn	1
Oathbreaker’s Repudiation: “For survival, I object”	1
Mana Siphon (Object)	1
Bug Attracting Lantern	1
Basic Proficiency: Crafting	1
Hound’s Scent (Edibles)	1
Crossbow: Irregular Ammunition (Stones)	1
Eyes of True Self	1
Lesser Charisma	3
Allied Distress Call	1
Seithore Basic Handling	1
Boss Around Wildlife	2
Masterful Holder Rune (1)	1
It’s a Joke, Not a Crime	2
Copy Spell (Temporary)	1
Mind Guard: The Fortress of Equations	1
Item (Spectacles): Skillblocking Flash	1
The Treasury of House Marquin	1
Enforce Pact: The Chessmaster’s Wrath	2
Dance of Blessings	1
Enthralling Glance obtained	2
Enthralling Glance	1
Declare Foe: Bane (Furniture)	2
Apista: Form Change (Ashbringer Scourgebee)	1
Repositioning Leap (30 Feet)	1
Estate: Collect Taxes (Crops)	1
Estate: Forager’s Bounty	1
Above Common Law	1
Empire: The Changing Citizenry	1
Basic Proficiency: Speech	1
Defy Solecism (Daily)	1
Tongue of Deikat Vunn	2
Doublechant Incantation	2
Homing Spell	2
Gratitude of the Championed	1
Aerial Craft: Override Controls	1
Inkless Fur	2
I Grew Luck Itself	1
Wild Call: Howl of the Continent	1
Supreme Authority of the Wild Circles	1
Manor Eimland of House Veltras	1
Body: Ocean of Mana (Nature)	1
Origin Racdelbear Fur	1
Lucky Rains, Fall!	1
Memorize Elementary Homework	1
Bike: Smooth Roll (Rough Terrain)	1
Summon Jump Ramp	1
Lesser Dexterity	10
Lesser Speed	5
Supreme Aspect of the Champion	4
Form Squad: My Companions Are With Me	1
Brother, Hit That Target	1
Squad: Goblin Teamwork	1
Intercept Mortal Blow	1
Absorb Blow	1
Magic, Freeze	1
Metamagic: Elemental Variation (Cryomancy)	1
Greater Frost Resistance	3
Lucky Moment	1
Lesser Immunity: Fate	3
Words of Conviction	2
Royal Artifact	1
Basic Spell Proficiency: Nature Magic	1
Peaceful Gesture	1
Goat’s Kick	1
Royally Resupplied (4,000 gp*, weekly)	1
Take the Blow: Unstoppable Counterslash	1
Unit: Champions of the Brass Dragon	2
Staff: Manufacture Dragonscale Equipment (Brass)	1
Army: Patch Up Those Wounds (Cleansing)	1
Unit: Massed Attack	1
Revive Golem (Autonomous)	1
Covering Fire (Piercing Arrows)	3
Resistance: Disease	2
Purifying Blood	2
Will of Steel	2
Advanced Proficiency: Boxing	1
Brawler’s Footwork	1
Walk of the Blademaster, Path of Legends	4
I Cut the World Unseen	1
Immunity: Fate	2
Defy My Fate (Daily)	1
Other Me’s Skills	4
Unstoppable Half-Giant’s Push	1
Share Resistance: Wind	1
Deploy Parachute	2
Superior Aerial Awareness	1
Spotter’s Eye	1
Long-Ranged Mark Target	1
Advanced Crafting	17
Flyer’s Senses	1
Blueprint: Skyshadow-Fighter Mk. 1	1
Proficiency: Aerodynamics	1
I Can (Probably) Fly That	1
Aircraft: High Impact Rounds	1
Wing Slash	1
Sidearm: Three Reckless Shots	1
She Flies On Another World’s Wings (5 Seconds)	1
Aura of Command	2
Basic Repair	1
Advanced Cooking	49
Perfect Recall	12
Control Pitch	2
Inn’s Aura	20
Wondrous Fare	33
Even Footing	2
Weapon Proficiency: Shield	2
Mirage Cut	11
Minotaur Punch	67
Greater Pain Tolerance	2
Devil’s Luck	3
Weapon Proficiency: Knives	3
